Time,multizone.PHeater[1],multizone.PHeater[2],AixLib_T_dayzone,AixLib_T_nightzone,AixLib_Heating_Power_W
14842800.0,0.0,0.0,297.55706787109375,299.2405090332031,0.0
14843400.0,0.0,0.0,297.54144287109375,299.2190856933594,0.0
14844000.0,0.0,0.0,297.526123046875,299.19793701171875,0.0
14844600.0,0.0,0.0,297.51129150390625,299.17724609375,0.0
14845200.0,0.0,0.0,297.4964904785156,299.15655517578125,0.0
14845800.0,0.0,0.0,297.4816589355469,299.1358947753906,0.0
14846400.0,0.0,0.0,297.46685791015625,299.1152038574219,0.0
14847000.0,0.0,0.0,297.4524841308594,299.0950622558594,0.0
14847600.0,0.0,0.0,297.43804931640625,299.0748291015625,0.0
14848200.0,0.0,0.0,297.4232482910156,299.0540771484375,0.0
14848800.0,0.0,0.0,297.4084777832031,299.0333251953125,0.0
14849400.0,0.0,0.0,297.39312744140625,299.01165771484375,0.0
14850000.0,0.0,0.0,297.37774658203125,298.98992919921875,0.0
14850600.0,0.0,0.0,297.3619384765625,298.9676208496094,0.0
14851200.0,0.0,0.0,297.3457946777344,298.94476318359375,0.0
14851800.0,0.0,0.0,297.32940673828125,298.92144775390625,0.0
14852400.0,0.0,0.0,297.3128662109375,298.89788818359375,0.0
14853000.0,0.0,0.0,297.2962951660156,298.8741760253906,0.0
14853600.0,0.0,0.0,297.2796936035156,298.8503112792969,0.0
14854200.0,0.0,0.0,297.2630920410156,298.8263854980469,0.0
14854800.0,0.0,0.0,297.2463684082031,298.80224609375,0.0
14855400.0,0.0,0.0,297.2293395996094,298.7775573730469,0.0
14856000.0,0.0,0.0,297.2123107910156,298.7528991699219,0.0
14856600.0,0.0,0.0,297.195556640625,298.728515625,0.0
14857200.0,0.0,0.0,297.1790771484375,298.7044982910156,0.0
14857800.0,0.0,0.0,297.1624755859375,298.6801452636719,0.0
14858400.0,0.0,0.0,297.14642333984375,298.6565856933594,0.0
14859000.0,0.0,0.0,297.1304626464844,298.6332092285156,0.0
14859600.0,0.0,0.0,297.11456298828125,298.60992431640625,0.0
14860200.0,0.0,0.0,297.098388671875,298.5862731933594,0.0
14860800.0,0.0,0.0,297.0819396972656,298.5622863769531,0.0
14861400.0,0.0,0.0,297.489013671875,298.53875732421875,0.0
14862000.0,0.0,0.0,297.4878845214844,298.5148620605469,0.0
14862600.0,0.0,0.0,297.4822082519531,298.4908142089844,0.0
14863200.0,0.0,0.0,297.4740905761719,298.46661376953125,0.0
14863800.0,0.0,0.0,297.4654541015625,298.4422912597656,0.0
14864400.0,0.0,0.0,297.4566955566406,298.41778564453125,0.0
14865000.0,0.0,0.0,297.4483337402344,298.393798828125,0.0
14865600.0,0.0,0.0,297.4400939941406,298.3699035644531,0.0
14866200.0,0.0,0.0,297.4324645996094,298.34686279296875,0.0
14866800.0,0.0,0.0,297.4249572753906,298.323974609375,0.0
14867400.0,0.0,0.0,297.41748046875,298.30120849609375,0.0
14868000.0,0.0,0.0,297.4100036621094,298.27850341796875,0.0
14868600.0,0.0,0.0,297.402587890625,298.2558898925781,0.0
14869200.0,0.0,0.0,297.39495849609375,298.2330322265625,0.0
14869800.0,0.0,0.0,297.3872375488281,298.2101135253906,0.0
14870400.0,0.0,0.0,297.3795166015625,298.18719482421875,0.0
14871000.0,0.0,0.0,297.3720397949219,298.1647033691406,0.0
14871600.0,0.0,0.0,297.36474609375,298.1424865722656,0.0
14872200.0,0.0,0.0,297.35797119140625,298.1213684082031,0.0
14872800.0,0.0,0.0,297.3517150878906,298.10107421875,0.0
14873400.0,0.0,0.0,297.3463439941406,298.0821228027344,0.0
14874000.0,0.0,0.0,297.3417053222656,298.0641784667969,0.0
14874600.0,0.0,0.0,297.3375549316406,298.04705810546875,0.0
14875200.0,0.0,0.0,297.3359680175781,298.033447265625,0.0
14875800.0,0.0,0.0,297.3350524902344,298.0207824707031,0.0
14876400.0,0.0,0.0,297.3380126953125,298.01336669921875,0.0
14877000.0,0.0,0.0,297.34442138671875,298.0108337402344,0.0
14877600.0,0.0,0.0,297.35113525390625,298.0093994140625,0.0
14878200.0,0.0,0.0,297.3512878417969,297.999755859375,0.0
14878800.0,0.0,0.0,297.3497009277344,297.9874267578125,0.0
14879400.0,0.0,0.0,297.3493957519531,297.9767150878906,0.0
14880000.0,0.0,0.0,297.3495788574219,297.9668884277344,0.0
14880600.0,0.0,0.0,297.3505554199219,297.9584655761719,0.0
14881200.0,0.0,0.0,297.3522033691406,297.9510498046875,0.0
14881800.0,0.0,0.0,297.3551330566406,297.9456481933594,0.0
14882400.0,0.0,0.0,297.35870361328125,297.9412536621094,0.0
14883000.0,0.0,0.0,297.3627624511719,297.9376220703125,0.0
14883600.0,0.0,0.0,297.3683166503906,297.9361572265625,0.0
14884200.0,0.0,0.0,297.3748474121094,297.93621826171875,0.0
14884800.0,0.0,0.0,297.38201904296875,297.9373474121094,0.0
14885400.0,0.0,0.0,297.3897705078125,297.9394836425781,0.0
14886000.0,0.0,0.0,297.3979797363281,297.94256591796875,0.0
14886600.0,0.0,0.0,297.3509216308594,297.946044921875,0.0
14887200.0,0.0,0.0,297.2799987792969,297.95013427734375,0.0
14887800.0,0.0,0.0,297.20526123046875,297.95501708984375,0.0
14888400.0,0.0,0.0,297.12872314453125,297.9606628417969,0.0
14889000.0,0.0,0.0,297.0496520996094,297.9670715332031,0.0
14889600.0,0.0,0.0,296.9715270996094,297.9741516113281,0.0
14890200.0,0.0,0.0,296.9433288574219,297.9817810058594,0.0
14890800.0,0.0,0.0,296.9455871582031,297.98980712890625,0.0
14891400.0,0.0,0.0,296.9494934082031,297.9981994628906,0.0
14892000.0,0.0,0.0,296.9527893066406,298.0069580078125,0.0
14892600.0,0.0,0.0,296.95587158203125,298.0158996582031,0.0
14893200.0,0.0,0.0,296.95947265625,298.025634765625,0.0
14893800.0,0.0,0.0,296.9630432128906,298.03533935546875,0.0
14894400.0,0.0,0.0,296.966796875,298.0453186035156,0.0
14895000.0,0.0,0.0,296.9710998535156,298.0561218261719,0.0
14895600.0,0.0,0.0,296.97540283203125,298.06689453125,0.0
14896200.0,0.0,0.0,296.9798889160156,298.07794189453125,0.0
14896800.0,0.0,0.0,296.98468017578125,298.0894470214844,0.0
14897400.0,0.0,0.0,296.9893798828125,298.10089111328125,0.0
14898000.0,0.0,0.0,296.9945373535156,298.1129150390625,0.0
14898600.0,0.0,0.0,296.99981689453125,298.12518310546875,0.0
14899200.0,0.0,0.0,297.00518798828125,298.1375732421875,0.0
14899800.0,0.0,0.0,297.00946044921875,298.1487121582031,0.0
14900400.0,0.0,0.0,297.0129089355469,298.1588439941406,0.0
14901000.0,0.0,0.0,297.0167236328125,298.1696472167969,0.0
14901600.0,0.0,0.0,297.0189514160156,298.17852783203125,0.0
14902200.0,0.0,0.0,297.0204772949219,298.18634033203125,0.0
14902800.0,0.0,0.0,297.02154541015625,298.1934509277344,0.0
14903400.0,0.0,0.0,297.0232238769531,298.2012634277344,0.0
14904000.0,0.0,0.0,297.0248107910156,298.2088623046875,0.0
14904600.0,0.0,0.0,297.0260009765625,298.21575927734375,0.0
14905200.0,0.0,0.0,297.028076171875,298.2237243652344,0.0
14905800.0,0.0,0.0,297.0303649902344,298.2320251464844,0.0
14906400.0,0.0,0.0,297.03289794921875,298.2406311035156,0.0
14907000.0,0.0,0.0,297.0355529785156,298.2494201660156,0.0
14907600.0,0.0,0.0,297.0382385253906,298.2582092285156,0.0
14908200.0,0.0,0.0,297.0404052734375,298.2663269042969,0.0
14908800.0,0.0,0.0,297.04241943359375,298.2742919921875,0.0
14909400.0,0.0,0.0,297.04351806640625,298.2809753417969,0.0
14910000.0,0.0,0.0,297.0442810058594,298.28717041015625,0.0
14910600.0,0.0,0.0,297.0440979003906,298.2920227050781,0.0
14911200.0,0.0,0.0,297.0434265136719,298.2962341308594,0.0
14911800.0,0.0,0.0,297.04229736328125,298.2997131347656,0.0
14912400.0,0.0,0.0,297.04034423828125,298.30206298828125,0.0
14913000.0,0.0,0.0,297.0378112792969,298.30352783203125,0.0
14913600.0,0.0,0.0,297.034912109375,298.30438232421875,0.0
14914200.0,0.0,0.0,297.0315246582031,298.3045349121094,0.0
14914800.0,0.0,0.0,297.02752685546875,298.3038024902344,0.0
14915400.0,0.0,0.0,297.0226135253906,298.3017578125,0.0
14916000.0,0.0,0.0,297.0155029296875,298.29681396484375,0.0
14916600.0,0.0,0.0,297.0067443847656,298.28973388671875,0.0
14917200.0,0.0,0.0,296.997314453125,298.2815246582031,0.0
14917800.0,0.0,0.0,296.9872131347656,298.272216796875,0.0
14918400.0,0.0,0.0,296.97821044921875,298.2640686035156,0.0
14919000.0,0.0,0.0,296.9701232910156,298.25665283203125,0.0
14919600.0,0.0,0.0,296.9637756347656,298.2513427734375,0.0
14920200.0,0.0,0.0,296.9582824707031,298.24700927734375,0.0
14920800.0,0.0,0.0,296.95294189453125,298.2428894042969,0.0
14921400.0,0.0,0.0,296.9461364746094,298.23687744140625,0.0
14922000.0,0.0,0.0,296.9384765625,298.2297668457031,0.0
14922600.0,0.0,0.0,296.9357604980469,298.2196960449219,0.0
14923200.0,0.0,0.0,296.9344482421875,298.2078552246094,0.0
14923800.0,0.0,0.0,296.93280029296875,298.1949462890625,0.0
14924400.0,0.0,0.0,296.9308166503906,298.18121337890625,0.0
14925000.0,0.0,0.0,296.92852783203125,298.166748046875,0.0
14925600.0,0.0,0.0,296.9243469238281,298.1516418457031,0.0
14926200.0,0.0,0.0,296.9156494140625,298.1356506347656,0.0
14926800.0,0.0,0.0,296.90252685546875,298.1187438964844,0.0
14927400.0,0.0,0.0,296.8880920410156,298.1009216308594,0.0
14928000.0,0.0,0.0,296.8732604980469,298.0824890136719,0.0
14928600.0,0.0,0.0,296.8582763671875,298.0636901855469,0.0
14929200.0,0.0,0.0,296.8438720703125,298.0452880859375,0.0
14929800.0,0.0,0.0,296.82928466796875,298.02655029296875,0.0
